lr,grid,group,exp_id,dataset,eps_end,eps_num,n_iters,project,verbose,exp_name,n_hidden,n_trials,eps_start,grid_size,min_iters,modelname,n_classes,batch_size,data_shape,grid_limit,constraints,log_metrics,lr_scheduler,weight_decay,batch_balance,stop_at_tr_err,model_load_path,pred_batch_size,imbalance_method,log_metrics_every,name,test.auc,test.auc_diff,test.bal_err_rate,_step,test.lambda,train.precision_total,test.best,train.dp,train.auc,test.recall_total,train.best,train.lambda,train.auc_diff,test.model_id,test.dp,test.overall_sel_rate,_runtime,test.eps,train.dpr,train.model_id,test.fpr,test.bal_err_diff,train.fpr,train.eps,test.acc,train.fnr,test.fnr,train.bal_err_rate,train.overall_sel_rate,train.eo,test.eo,test.f1_total,train.f1_total,train.acc,train.recall_total,train.bal_loss,train.bal_err_diff,test.precision_total,_timestamp,test.bal_loss,test.dpr,train.err,test.err,train.err_level,test.err_level
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758475377265264,0.058053355627827985,0.11160257452091682,40,"[0, 0, 0, 0, 2, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999913717499,0.952960625187857,False,"[0, 0, 0, 0, 2, 0, 0, 0]",1.4034047035593744e-08,02a27f14,0.19067369045263563,0.12709147380022043,61393,0.026000000000000002,0.08387021026760408,02a27f14,0.03354483282648959,0.2843476552713431,5.584330368984629e-05,0.026000000000000002,0.952960625187857,0.0005461553587004199,0.6022401433691755,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6022401433691756,0.952960625187857,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.952960625187857,1649602911,0.0002851160760400876,0.0503535229876257,5.529274436322229e-05,0.04703937481214304,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975973951900906,0.05779863260296603,0.11475510675892142,41,"[0, 0, 0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9530107203687005,False,"[0, 0, 0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0]",1.3423871014772715e-08,02a27f14,0.18838228320599737,0.1250375713856327,63341,0.026000000000000002,0.08387021026760408,02a27f14,0.03210003431649538,0.28699657782383103,5.584330368984629e-05,0.026000000000000002,0.9530107203687005,0.0005461553587004199,0.6060931899641577,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6060931899641577,0.9530107203687005,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9530107203687005,1649604859,0.0002851160760400876,0.04782590902853915,5.529274436322229e-05,0.04698927963129951,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758504710220817,0.058587040079856156,0.1124414101372957,42,"[0, 0, 0, 0, 1.3333333333333333, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692758,0.9531610059112313,False,"[0, 0, 0, 0, 1.3333333333333333, 0, 0, 0]",1.3423871014772715e-08,02a27f14,0.18957851833620581,0.12628995090672276,65189,0.026000000000000002,0.08387021026760408,02a27f14,0.03299117615626581,0.2804354155060964,5.584330368984629e-05,0.026000000000000002,0.9531610059112313,0.0005461553587004199,0.5938620071684588,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5938620071684587,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649606707,0.0002851160760400876,0.050013046618857346,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758360435535725,0.05803995298325593,0.10652712581360935,43,"[0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.9537621480813546,False,"[0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0, 0, 0]",2.3376046653922344e-09,02a27f14,0.19283548007127646,0.12919547139565174,66975,0.026000000000000002,0.08387021026760408,02a27f14,0.03464074583447954,0.27474951955587856,5.584330368984629e-05,0.026000000000000002,0.9537621480813546,0.0005461553587004199,0.5841397849462365,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5841397849462366,0.9537621480813546,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9537621480813546,1649608493,0.0002851160760400876,0.05344443910504094,5.529274436322229e-05,0.04623785191864538,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758131638482402,0.05842184685097973,0.1111110410982954,44,"[0, 0, 0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692758,0.9532611962729185,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0]",1.3423871014772715e-08,02a27f14,0.18987657432050098,0.12699128343853322,68329,0.026000000000000002,0.08387021026760408,02a27f14,0.033370390075487456,0.2729205397292813,5.584330368984629e-05,0.026000000000000002,0.9532611962729185,0.0005461553587004199,0.5792114695340502,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5792114695340502,0.9532611962729185,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9532611962729185,1649609847,0.0002851160760400876,0.05239673769226747,5.529274436322229e-05,0.0467388037270815,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975878761028105,0.0579562114103781,0.10762604696923206,45,"[0, 0, 0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.9535116721771365,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0]",1.372895908069438e-08,02a27f14,0.19163010069099942,0.12884480512974653,69994,0.026000000000000002,0.08387021026760408,02a27f14,0.034068161079495986,0.27084674383301177,5.584330368984629e-05,0.026000000000000002,0.9535116721771365,0.0005461553587004199,0.5757616487455197,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5757616487455197,0.9535116721771365,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9535116721771365,1649611512,0.0002851160760400876,0.055575918244398344,5.529274436322229e-05,0.046488327822863496,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975898555341075,0.05788232366251256,0.10729358507817344,46,"[0, 0, 0, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692758,0.9538122432621982,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 0, 0]",2.032516710492871e-09,02a27f14,0.19193730092536318,0.1286444244063721,71402,0.026000000000000002,0.08387021026760408,02a27f14,0.03426153191525789,0.27095167131835673,5.584330368984629e-05,0.026000000000000002,0.9538122432621982,0.0005461553587004199,0.5761648745519713,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5761648745519714,0.9538122432621982,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9538122432621982,1649612920,0.0002851160760400876,0.053681109326520586,5.529274436322229e-05,0.046187756737801844,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758910482772647,0.05772109160122363,0.10607880961217053,47,"[0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999912229869,0.953712052900511,False,"[0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0]",2.9477805751909614e-09,02a27f14,0.1923506972305464,0.12954613766155695,72737,0.026000000000000002,0.08387021026760408,02a27f14,0.034344989414607875,0.26954345511348454,5.584330368984629e-05,0.026000000000000002,0.953712052900511,0.0005461553587004199,0.573431899641577,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.573431899641577,0.953712052900511,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953712052900511,1649614255,0.0002851160760400876,0.05658030076792085,5.529274436322229e-05,0.046287947099489024,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975912624295683,0.05786095253196122,0.11252810531704371,48,"[0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.999999991074224,0.9530107203687005,False,"[0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0, 0, 0]",3.252868530090325e-09,02a27f14,0.18982347628509125,0.1264402364492536,74088,0.026000000000000002,0.08387021026760408,02a27f14,0.03282813373772129,0.28647571807737593,5.584330368984629e-05,0.026000000000000002,0.9530107203687005,0.0005461553587004199,0.6057795698924732,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6057795698924731,0.9530107203687005,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9530107203687005,1649615606,0.0002851160760400876,0.049951731073349964,5.529274436322229e-05,0.04698927963129951,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759129719455266,0.05795462720231892,0.1121232670741702,49,"[0, 0, 0, 0, 0, 0, 2, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9531610059112313,False,"[0, 0, 0, 0, 0, 0, 2, 0]",1.3118783170895654e-08,02a27f14,0.18990512893471972,0.12649033163009718,75457,0.026000000000000002,0.08387021026760408,02a27f14,0.03296084773904843,0.2838331962021603,5.584330368984629e-05,0.026000000000000002,0.9531610059112313,0.0005461553587004199,0.6006272401433691,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6006272401433691,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649616975,0.0002851160760400876,0.04993132595444745,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759090500207286,0.05811785788650714,0.11193529714935813,50,"[0, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999919668016,0.953211101092075,False,"[0, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",1.2813695104973988e-08,02a27f14,0.18977551130672232,0.1265404268109408,76818,0.026000000000000002,0.08387021026760408,02a27f14,0.03296084773904843,0.28105541842438253,5.584330368984629e-05,0.026000000000000002,0.953211101092075,0.0005461553587004199,0.5950716845878136,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5950716845878136,0.953211101092075,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953211101092075,1649618336,0.0002851160760400876,0.050579784733076644,5.529274436322229e-05,0.046788898907925036,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758847145316762,0.057966064123450844,0.10943363060292044,51,"[0, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9534114818154493,False,"[0, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",1.3423871125795017e-08,02a27f14,0.1908421288089334,0.12784290151287447,78087,0.026000000000000002,0.08387021026760408,02a27f14,0.03385198957881886,0.27171647832887014,5.584330368984629e-05,0.026000000000000002,0.9534114818154493,0.0005461553587004199,0.5772849462365591,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5772849462365592,0.9534114818154493,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9534114818154493,1649619605,0.0002851160760400876,0.053364296669498934,5.529274436322229e-05,0.046588518184550676,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759036723122104,0.05801557275345692,0.11140028576817151,52,"[0, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999912229869,0.9533112914537621,False,"[0, 0, 0, 0, 0, 0, 0, 0]",1.4339134990493108e-08,02a27f14,0.18989085162761038,0.1267408075343152,79434,0.026000000000000002,0.08387021026760408,02a27f14,0.033063233323158185,0.27862967366100166,5.584330368984629e-05,0.026000000000000002,0.9533112914537621,0.0005461553587004199,0.5903225806451613,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5903225806451613,0.9533112914537621,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9533112914537621,1649620952,0.0002851160760400876,0.051165540643270446,5.529274436322229e-05,0.046688708546237856,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975853100124024,0.058375103668256045,0.11119773627804341,53,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999921155646,0.9531109107303878,False,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",1.2508607150074624e-08,02a27f14,0.19054407282463823,0.12714156898106402,80852,0.026000000000000002,0.08387021026760408,02a27f14,0.03344244724237983,0.28182268318884596,5.584330368984629e-05,0.026000000000000002,0.9531109107303878,0.0005461553587004199,0.5970878136200717,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5970878136200717,0.9531109107303878,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531109107303878,1649622370,0.0002851160760400876,0.050999080974646546,5.529274436322229e-05,0.046889089269612216,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975941424912414,0.05791189286846288,0.11164605247948212,54,"[0, 0, 1.3333333333333333, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9531610059112313,False,"[0, 0, 1.3333333333333333, 0, 0, 0, 0, 0]",1.3423871125795017e-08,02a27f14,0.18997250427723886,0.1267909027151588,82191,0.026000000000000002,0.08387021026760408,02a27f14,0.0332680044913777,0.278325675173666,5.584330368984629e-05,0.026000000000000002,0.9531610059112313,0.0005461553587004199,0.5899193548387096,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5899193548387097,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649623709,0.0002851160760400876,0.05114467378330174,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758548926935301,0.05806526674521917,0.11148698094791942,55,"[0, 0, 2, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9531610059112313,False,"[0, 0, 2, 0, 0, 0, 0, 0]",2.032516488448266e-09,02a27f14,0.1903470798541217,0.126891093076846,83587,0.026000000000000002,0.08387021026760408,02a27f14,0.033370390075487456,0.28145548596584047,5.584330368984629e-05,0.026000000000000002,0.9531610059112313,0.0005461553587004199,0.5962813620071684,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5962813620071684,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649625105,0.0002851160760400876,0.050435565387605547,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759223258991312,0.057976516992390925,0.11265827845535692,56,"[0.6666666666666666, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692758,0.9530608155495441,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",1.3423871125795017e-08,02a27f14,0.1897897886138317,0.12628995090672276,84892,0.026000000000000002,0.08387021026760408,02a27f14,0.03309356174037557,0.2831620004918194,5.584330368984629e-05,0.026000000000000002,0.9530608155495441,0.0005461553587004199,0.5994175627240144,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5994175627240143,0.9530608155495441,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9530608155495441,1649626410,0.0002851160760400876,0.049343336951494114,5.529274436322229e-05,0.04693918445045586,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758775442536523,0.05823731270563959,0.11299074034641565,57,"[0.6666666666666666, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9527602444644825,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",1.3118783170895654e-08,02a27f14,0.18969385865709384,0.12649033163009718,86252,0.026000000000000002,0.08387021026760408,02a27f14,0.03313529049005056,0.28293952321375615,5.584330368984629e-05,0.026000000000000002,0.9527602444644825,0.0005461553587004199,0.5990143369175627,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5990143369175627,0.9527602444644825,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9527602444644825,1649627770,0.0002851160760400876,0.05060045485352334,5.529274436322229e-05,0.047239755535517514,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758653113247805,0.058137894203599605,0.11385847435604379,58,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999910742241,0.9529105300070133,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",3.252868530090325e-09,02a27f14,0.1891028797455443,0.12573890391744313,87603,0.026000000000000002,0.08387021026760408,02a27f14,0.03268401940393654,0.2849348720184619,5.584330368984629e-05,0.026000000000000002,0.9529105300070133,0.0005461553587004199,0.6025537634408602,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6025537634408602,0.9529105300070133,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9529105300070133,1649629121,0.0002851160760400876,0.048894058216147375,5.529274436322229e-05,0.04708946999298669,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758716776625413,0.05781199863968722,0.10571718859047974,59,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.9535116721771365,False,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",1.3423871125795017e-08,02a27f14,0.1925334128939535,0.130047089469993,88945,0.026000000000000002,0.08387021026760408,02a27f14,0.03459148933250238,0.2670456531832113,5.584330368984629e-05,0.026000000000000002,0.9535116721771365,0.0005461553587004199,0.5686827956989248,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5686827956989248,0.9535116721771365,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9535116721771365,1649630463,0.0002851160760400876,0.058323998517472504,5.529274436322229e-05,0.046488327822863496,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758853989673061,0.058169907698472856,0.11164605247948212,60,"[0, 0, 0, 0, 2, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692758,0.9531610059112313,False,"[0, 0, 0, 0, 2, 0, 0, 0]",1.3423871125795017e-08,f03b8e9b,0.19018377455486474,0.1267909027151588,90843,0.034,0.08387021026760408,f03b8e9b,0.0330329049059408,0.28440200632839163,5.584330368984629e-05,0.034,0.9531610059112313,0.0005461553587004199,0.601836917562724,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.601836917562724,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649632361,0.0002851160760400876,0.05047668692481517,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,3fklv6hg,celeba_224,0.05,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.01,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759055952504079,0.0578278021040608,0.10529803151967299,61,"[0, 0, 0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.953962528804729,False,"[0, 0, 0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0]",2.337604554369932e-09,f03b8e9b,0.1930181957346836,0.12969642320408778,92772,0.034,0.08387021026760408,f03b8e9b,0.03447770341593502,0.27326294040672783,5.584330368984629e-05,0.034,0.953962528804729,0.0005461553587004199,0.5810035842293907,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5810035842293908,0.953962528804729,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953962528804729,1649634290,0.0002851160760400876,0.05519830409165862,5.529274436322229e-05,0.04603747119527102,<0.01,<0.06
