lr,d0f,d0m,d1f,d1m,grid,dummy,group,drw_ep,exp_id,dataset,n_iters,project,use_drw,verbose,drw_beta,exp_name,n_hidden,n_trials,grid_size,loss_type,min_iters,modelname,n_classes,save_path,batch_size,constraint,data_label,data_shape,grid_limit,log_metrics,lr_scheduler,weight_decay,batch_balance,normed_linear,violation_eps,drw_label_only,model_train_ly,stop_at_tr_err,data_label_name,model_load_path,pred_batch_size,imbalance_method,log_metrics_every,name,train_fpr,test_eps,test_precision_total,train_acc_1.0_female,test_acc_1.0_male,train_recall_total,train_best,_step,test_acc_1.0_female,test_bal_loss,train_auc,test_auc,train_eps,train_lambda,train_acc,train_acc_0.0_female,train_bal_loss,test_best,test_acc_cls_0,train_model_id,test_lambda,train_fnr,test_acc,train_eo,test_cls_avg_acc,train_cls_avg_acc,test_bal_err_rate,test_dp,_runtime,test_balloss_cls_eo,test_f1_total,train_balloss_cls_dp,test_fpr,train_acc_0.0_male,test_overall_sel_rate,test_acc_0.0_male,test_model_id,test_fnr,train_acc_cls_0,train_f1_total,train_dp,train_dpr,test_eo,train_acc_cls_1,train_subgrp_avg_acc,test_recall_total,train_bal_err_rate,test_dpr,train_acc_1.0_male,train_overall_sel_rate,train_precision_total,train_balloss_cls_eo,test_balloss_cls_dp,test_acc_cls_1,_timestamp,test_subgrp_avg_acc,test_acc_0.0_female,sweep_id,alpha,max_m
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,10,best:grid:eo:celeba_224,0,djpdalbe,celeba_224,8000,fairness_gen,0,True,0.9999,devout-sweep-11,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,devout-sweep-11,0.05796886250486754,0.01,0.9414888287746719,0.879020979020979,0.55,0.9428211586901764,True,0.0,0.8778225806451613,,0.9760025452516754,0.9728058297402273,0.01,,0.9428211586901764,0.9271524103365956,,True,0.9546873193850421,a6c3e609,,0.11406063295032291,0.9414888287746719,0.11406063295032287,0.9051632085647014,0.9138217586159485,0.09483679143529855,0.20211002511969944,4640.0,0.2113296860402299,0.9414888287746719,0.1620376781736092,0.05041265059156379,0.985121272841463,0.1532912533814247,0.9831453218314532,a6c3e609,0.3278225806451613,0.9551417658823275,0.9428211586901764,0.2378971149631669,0.11237984847793367,0.32782258064516123,0.8725017513495694,0.8890637520674234,0.9414888287746719,0.0861782413840515,0.1265908688634583,0.7649603460706561,0.16824967745899122,0.9428211586901764,0.10011943716718719,0.148473408277499,0.8556390977443609,1652417140.0,0.8359251434291259,0.9327326712398895,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,9,best:grid:eo:celeba_224,0,oebzhudy,celeba_224,8000,fairness_gen,0,True,0.9999,hopeful-sweep-10,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,hopeful-sweep-10,0.0606946278601979,0.01,0.9389840697324917,0.9034527972027973,0.65,0.9386864901394606,True,0.0,0.9064516129032258,,0.9761813521984822,0.9744383064933169,0.01,,0.9386864901394606,0.9164863393318349,,True,0.946653566061727,31593906,,0.09307067752002862,0.9389840697324917,0.09307067752002873,0.9178756552113146,0.9219625276518422,0.08212434478868536,0.20424774758017372,5155.0,0.1692879788459556,0.9389840697324917,0.16061567995238063,0.05053827165660622,0.9771809671920327,0.16471295461376614,0.9751824817518249,31593906,0.25645161290322577,0.9457917879035111,0.9386864901394606,0.24319388755660343,0.13765763257092883,0.2564516129032258,0.8981332674001731,0.9018755558523583,0.9389840697324917,0.07803747234815783,0.16172179470027226,0.8103821196827685,0.18002703200835535,0.9386864901394606,0.08555407493409328,0.14318604618442954,0.8890977443609023,1652412511.0,0.8640695761875673,0.9246442100952186,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,8,best:grid:eo:celeba_224,0,m5wtaxym,celeba_224,8000,fairness_gen,0,True,0.9999,silver-sweep-9,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,silver-sweep-9,0.04575671175996182,0.01,0.9412884480512974,0.8695367132867133,0.5611111111111111,0.9419241875038398,True,0.0,0.8588709677419355,,0.9747689292205393,0.9708022041869209,0.01,,0.9419241875038398,0.9341607449496713,,True,0.9570569876314877,33c89121,,0.16441775149868154,0.9412884480512974,0.16441775149868165,0.897889396071383,0.9081964694782654,0.10211060392861704,0.19065122142150648,5135.0,0.1999352302797207,0.9412884480512975,0.1591053731181224,0.0417479495197627,0.979917456709633,0.14898306782887485,0.9806237558062375,33c89121,0.2977598566308244,0.956253655155484,0.9419241875038398,0.2264072157145102,0.13057090122454823,0.2977598566308244,0.8601392838010467,0.8721834691835123,0.9412884480512974,0.09180353052173462,0.14378235836113315,0.7051189617880317,0.1654604656877803,0.9419241875038398,0.12811064101020814,0.14638091267506176,0.8387218045112782,1652412477.0,0.8348704102364397,0.9388758062864748,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,7,best:grid:eo:celeba_224,0,3azp703r,celeba_224,8000,fairness_gen,0,True,0.9999,laced-sweep-8,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,laced-sweep-8,0.05257329367535761,0.01,0.9415389239555155,0.9017482517482518,0.6055555555555555,0.9395097376666461,True,0.0,0.9,,0.9766453202835774,0.9743696239210904,0.01,,0.9395097376666461,0.921721649052758,,True,0.9509883250491272,d8c00b4b,,0.09785495686721353,0.9415389239555155,0.09785495686721357,0.915531756509526,0.9216305557275528,0.084468243490474,0.2025022435957308,4476.0,0.18945634396745925,0.9415389239555155,0.15724363019567894,0.04803154372798617,0.9742949427281156,0.15975353171024947,0.9781021897810219,d8c00b4b,0.2944444444444444,0.9471058388626962,0.9395097376666461,0.2361178161189107,0.14953852343526305,0.2944444444444445,0.8961552725924095,0.900414534602541,0.9415389239555155,0.07836944427244719,0.1492127007489142,0.8038932948810382,0.17861399520796215,0.9395097376666461,0.08811220056983038,0.14348524354310238,0.8800751879699248,1652407326.0,0.8534320978474033,0.9300706460530357,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,6,best:grid:eo:celeba_224,0,8cmf3wf0,celeba_224,8000,fairness_gen,0,True,0.9999,earthy-sweep-7,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,earthy-sweep-7,0.05844678520351344,0.01,0.9416391143172027,0.8973339160839161,0.5722222222222222,0.9418811820360017,True,0.0,0.8963709677419355,,0.976995501385981,0.972726489527483,0.01,,0.9418811820360017,0.9225174161303382,,True,0.9519708704196047,336bf7e3,,0.10497630973928737,0.9416391143172027,0.1049763097392874,0.9132034803225844,0.9210357196997394,0.08679651967741564,0.20812889963502904,4518.0,0.20547263259856446,0.9416391143172027,0.16008921894980224,0.054049275117537904,0.9809642013338518,0.15815048592325417,0.9824817518248176,336bf7e3,0.32414874551971323,0.9507375291509931,0.9418811820360017,0.2412141575993439,0.12591891336388966,0.3241487455197133,0.8913339102484856,0.8982932849731837,0.9416391143172027,0.07896428030026059,0.12766781867549593,0.7923576063446287,0.17480493948516312,0.9418811820360017,0.091970295019774,0.14746270965622232,0.8744360902255639,1652407341.0,0.8448768546240637,0.9284324767072796,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,5,best:grid:eo:celeba_224,0,scc8m0m2,celeba_224,8000,fairness_gen,0,True,0.9999,drawn-sweep-6,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,drawn-sweep-6,0.05578782801803803,0.01,0.9423404468490131,0.887805944055944,0.5833333333333334,0.9428088714136512,True,0.0,0.8810483870967742,,0.9774925112062397,0.9744959946392393,0.01,,0.9428088714136512,0.9265520948219297,,True,0.9548607097445382,5ac65d6b,,0.10410010411362249,0.9423404468490131,0.10410010411362247,0.907881482691818,0.917672195277154,0.09211851730818199,0.19793771760259143,4441.0,0.19491678553581143,0.9423404468490131,0.15985047891805199,0.045873701301370376,0.9823399228399677,0.15384230037070434,0.9807564698075647,5ac65d6b,0.2977150537634409,0.9534883720930233,0.9428088714136512,0.23737315311325805,0.12278488591612956,0.2977150537634409,0.8818560184612849,0.8951009504150407,0.9423404468490131,0.08232780472284595,0.14067946562249659,0.7837058399423216,0.17105117650672727,0.9428088714136512,0.09321395441823421,0.1450281174553867,0.8609022556390977,1652402831.0,0.8450052396859667,0.9348827685061943,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,4,best:grid:eo:celeba_224,0,5bah0ybc,celeba_224,8000,fairness_gen,0,True,0.9999,vital-sweep-5,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,vital-sweep-5,0.10057558134187879,0.01,0.9181444745015529,0.9368881118881119,0.6777777777777778,0.91534066474166,True,0.0,0.9415322580645161,,0.9716842807023014,0.9695391379848304,0.01,,0.91534066474166,0.8639098689078446,,True,0.9172927985204022,b50841c0,,0.09045696552906357,0.9181444745015529,0.10057558134187879,0.9204885045233591,0.9220945904584423,0.07951149547664094,0.24161947208783816,4463.0,0.17163298788168962,0.918144474501553,0.17793589128099815,0.09079516911251809,0.9644854502497233,0.19477006311992787,0.9685467816854678,b50841c0,0.26375448028673837,0.9124712100098915,0.91534066474166,0.27796637302043864,0.15757042240287858,0.2637544802867383,0.931717970906993,0.902928644351182,0.9181444745015529,0.07790540954155767,0.16148663228683657,0.8464311463590483,0.21338698777415985,0.91534066474166,0.08924049544171822,0.16056548378223956,0.9236842105263158,1652402808.0,0.8664021075251778,0.8777516125729498,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,3,best:grid:eo:celeba_224,0,bc5snq08,celeba_224,8000,fairness_gen,0,True,0.9999,balmy-sweep-4,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,balmy-sweep-4,0.07135478356151456,0.01,0.9352770263500652,0.8996503496503496,0.6055555555555555,0.9357928365177859,True,0.0,0.9044354838709677,,0.9746811878010107,0.9728132281634614,0.01,,0.9357928365177859,0.9088916500300158,,True,0.943127962085308,5f313582,,0.12171235397623284,0.9352770263500652,0.12171235397623281,0.9136692442005487,0.9180189845846733,0.08633075579945126,0.21640661558975044,4884.0,0.19260534205743174,0.9352770263500653,0.1668364173331395,0.06407187943584525,0.9802464335915303,0.16711752329425908,0.9792966157929661,5f313582,0.29887992831541216,0.9433441874905236,0.9357928365177859,0.25169181925095235,0.12256945239438374,0.2988799283154122,0.8926937816788231,0.8916816072365032,0.9352770263500652,0.08198101541532665,0.13698084626256157,0.7779379956741168,0.1812987651287092,0.9357928365177859,0.10184668469577973,0.15136868569460085,0.8842105263157894,1652398371.0,0.8511280978941526,0.9152247363571209,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,2,best:grid:eo:celeba_224,0,rmu9eg71,celeba_224,8000,fairness_gen,0,True,0.9999,playful-sweep-3,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,playful-sweep-3,0.0629274260015236,0.01,0.9357278829776575,0.8341783216783217,0.4444444444444444,0.9348774344166616,True,0.0,0.8483870967741935,,0.9706649106678092,0.9673133641814629,0.01,,0.9348774344166616,0.9239134987225844,,True,0.9533579932955728,bc8c001a,,0.1773650556365048,0.9357278829776575,0.17736505563650484,0.8872053124372601,0.8891689486982488,0.11279468756273991,0.2053493439556216,4845.0,0.2583686699462445,0.9357278829776575,0.17210450408756012,0.05817480949113685,0.986840924724108,0.1498346859032161,0.9861977438619774,bc8c001a,0.40394265232974913,0.9542970188371371,0.9348774344166617,0.23337795687336904,0.10106303691941487,0.40394265232974913,0.8240408785593605,0.8504365027917078,0.9357278829776575,0.1108310513017512,0.10405649610812337,0.6568132660418169,0.16174356453891994,0.9348774344166616,0.14409805346912802,0.15907201575918076,0.8210526315789474,1652398329.0,0.801763054862864,0.9280229343708406,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,0,best:grid:eo:celeba_224,0,c8oa63d5,celeba_224,8000,fairness_gen,0,True,0.9999,vocal-sweep-1,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,vocal-sweep-1,0.047227031358239184,0.01,0.9409377817853922,0.8371940559440559,0.5,0.9414879891871967,True,0.0,0.8326612903225806,,0.974405700716289,0.9719206589181311,0.01,,0.9414879891871967,0.9378045205154337,,True,0.961044965899896,2ef8f596,,0.08449037894333494,0.9409377817853922,0.084490378943335,0.8855976709198727,0.8964861457536718,0.11440232908012726,0.18747366860803824,5469.0,0.22353180970135395,0.9409377817853922,0.16168639523318534,0.041736331779296365,0.9850315518736729,0.14171926660655246,0.9846051758460518,2ef8f596,0.3326612903225806,0.9606073514653112,0.9414879891871967,0.21985893622004246,0.11992171947395198,0.3326612903225806,0.8323649400420324,0.8781834513334708,0.9409377817853922,0.1035138542463282,0.12467021752091338,0.7527036770007209,0.1576150396264668,0.9414879891871967,0.0940021165948316,0.15093799884408277,0.8101503759398496,1652393464.0,0.8150338275588469,0.9428688440667554,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_8.csv,1,best:grid:eo:celeba_224,0,i4thv3fk,celeba_224,8000,fairness_gen,0,True,0.9999,blooming-sweep-2,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.01,0,,1e-10,blond,,128,none,,blooming-sweep-2,0.07728547389239897,0.01,0.9377817853922452,0.9230332167832168,0.5944444444444444,0.935848129262149,True,0.0,0.927016129032258,,0.9772592414056576,0.9755266134646523,0.01,,0.935848129262149,0.9018693545910176,,True,0.9428967749393133,ed8c9fdc,,0.10904619443282024,0.9377817853922452,0.10904619443282026,0.923704026567401,0.927993013102476,0.07629597343259897,0.22473406398784238,5469.0,0.2044338290102063,0.9377817853922453,0.16643998987000053,0.06800791555383773,0.9791548284834166,0.17002304378318805,0.9812873258128733,ed8c9fdc,0.3325716845878136,0.9391854328065096,0.935848129262149,0.260872992842477,0.12409955660971808,0.3325716845878136,0.9168005933984423,0.904511105552012,0.9377817853922452,0.07200698689752405,0.12513729127174011,0.8139870223503965,0.18843152915156355,0.935848129262149,0.09052659066517216,0.15051501871022066,0.9045112781954887,1652393464.0,0.8540068273871528,0.9132794102590355,23ciefe2,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,20,best:grid:eo:celeba_224,0,diolutsa,celeba_224,8000,fairness_gen,0,True,0.9999,dry-sweep-21,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,dry-sweep-21,0.06647802243815658,0.05,0.9349263600841599,0.9057255244755245,0.6333333333333333,0.9344412361000184,True,0.0,0.9068548387096774,,0.9748494950599699,0.9705552424292728,0.05,,0.9344412361000184,0.9086543159893339,,True,0.942087619928332,3415441e,,0.12778752880140765,0.9349263600841599,0.12778752880140765,0.9152167422949931,0.9195869554247678,0.08478325770500694,0.2111688124344444,3727.0,0.17915238154067553,0.9349263600841599,0.1643726593821499,0.058626732801277046,0.9751323384274905,0.16857028353872358,0.9751824817518249,3415441e,0.27352150537634407,0.9407521858732302,0.9344412361000184,0.24833227418906753,0.13923439810259725,0.2735215053763441,0.8984217249763052,0.8918625436416165,0.9349263600841599,0.08041304457523224,0.15594502418908604,0.7779379956741168,0.1843582969834736,0.9344412361000184,0.10410028668831994,0.14797603506972568,0.8883458646616541,1652439368.0,0.8579816006863459,0.9165557489505478,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,19,best:grid:eo:celeba_224,0,s1p09gwr,celeba_224,8000,fairness_gen,0,True,0.9999,apricot-sweep-20,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,apricot-sweep-20,0.0856915962750115,0.05,0.9109808636409178,0.9380681818181819,0.7611111111111111,0.9073355040855194,True,0.0,0.9403225806451613,,0.9670710850089803,0.9660473972759896,0.05,,0.9073355040855194,0.8615225676751037,,True,0.9083342966131083,6899b3a9,,0.09452095759323588,0.9109808636409178,0.09452095759323598,0.9182648926674564,0.9177815851250569,0.08173510733254363,0.22504381487529238,4436.0,0.13047328843329692,0.9109808636409178,0.17270903762177675,0.07657218771360762,0.9472141639501152,0.20313595832080955,0.9515593895155939,6899b3a9,0.1792114695340502,0.9028974101644007,0.9073355040855194,0.2631996603686104,0.20735655146972778,0.1792114695340502,0.9326657600857131,0.8975880344170866,0.9109808636409178,0.08221841487494308,0.22428606789256805,0.8435472242249459,0.22167475579037907,0.9073355040855194,0.08836968623408953,0.153389461103918,0.9281954887218045,1652435963.0,0.8819950707684632,0.8749872018019863,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,18,best:grid:eo:celeba_224,0,zamz8yov,celeba_224,8000,fairness_gen,0,True,0.9999,noble-sweep-19,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,noble-sweep-19,0.07172765101377948,0.05,0.939334735998397,0.9365384615384615,0.6666666666666666,0.9386189101185722,True,0.0,0.9314516129032258,,0.9780902454335239,0.9739287061428858,0.05,,0.9386189101185722,0.90551313015678,,True,0.9433013524448041,26b5fbbc,,0.11606261438633464,0.939334735998397,0.1160626143863347,0.9284175935156351,0.9350252549075107,0.07158240648436487,0.2164037262607357,4436.0,0.168183676360462,0.939334735998397,0.162174311769107,0.05953293014565181,0.9772407811705596,0.1708746618575293,0.9769077637690776,26b5fbbc,0.2647849462365591,0.9401457008151448,0.9386189101185722,0.2593738784457246,0.13061548169857481,0.2647849462365591,0.9299048089998764,0.909942055004482,0.939334735998397,0.06497474509248935,0.14972844545549244,0.8204758471521268,0.1895681022301407,0.9386189101185722,0.09051867973941202,0.14399306637255027,0.9135338345864662,1652435623.0,0.8731002192405989,0.9173748336234259,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,17,best:grid:eo:celeba_224,0,wsmjcmnq,celeba_224,8000,fairness_gen,0,True,0.9999,leafy-sweep-18,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,leafy-sweep-18,0.08556874000483077,0.05,0.9375313094880272,0.9411276223776224,0.6222222222222222,0.9386004792037845,True,0.0,0.9338709677419355,,0.9800112646328023,0.9761493521110602,0.05,,0.9386004792037845,0.8984908347177819,,True,0.9413362617038493,4fdf14e2,,0.16463158777055675,0.9375313094880272,0.16463158777055675,0.9270591082955337,0.9357621644460092,0.07294089170446627,0.2259885302105014,4545.0,0.19229481861208975,0.9375313094880272,0.1688094173105399,0.06889152964130599,0.9840595747226126,0.1724777076445246,0.9802256138022561,4fdf14e2,0.3116487455197132,0.9398063579850255,0.9386004792037845,0.273380999067089,0.10300774750619655,0.3116487455197132,0.931717970906993,0.9000435166062706,0.9375313094880272,0.06423783555399076,0.13020693605027958,0.7764960346070656,0.19012717331203538,0.9386004792037845,0.11443471166227376,0.14946471095748382,0.912781954887218,1652431339.0,0.861913221981841,0.9113340841609502,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,16,best:grid:eo:celeba_224,0,m3duvlle,celeba_224,8000,fairness_gen,0,True,0.9999,stellar-sweep-17,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,stellar-sweep-17,0.10202021848170245,0.05,0.9192966636609559,0.9581293706293706,0.6333333333333333,0.921207839282423,True,0.0,0.9544354838709678,,0.9769810902743223,0.9730692288170432,0.05,,0.921207839282423,0.8667718382219493,,True,0.9172350017339036,98a9e97f,,0.12900175707493658,0.9192966636609559,0.12900175707493666,0.9249708843255984,0.9333934353138766,0.07502911567440163,0.24746365332581616,4504.0,0.19806563310601805,0.9192966636609559,0.17605844570772622,0.09324855055099682,0.9687920567036516,0.19602244264101792,0.9698739216987392,98a9e97f,0.32110215053763436,0.9160306996960355,0.921207839282423,0.2855103267293291,0.1424345949829283,0.32110215053763447,0.9507561709317179,0.9057052197773514,0.9192966636609559,0.06660656468612336,0.15154329163458277,0.829127613554434,0.2131965349880199,0.921207839282423,0.09780416088053001,0.1612463845001089,0.9327067669172933,1652431170.0,0.8585670275126956,0.8766253711477424,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,15,best:grid:eo:celeba_224,0,uumv007s,celeba_224,8000,fairness_gen,0,True,0.9999,hearty-sweep-16,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,hearty-sweep-16,0.0876278762355083,0.05,0.9212503757138564,0.9554195804195804,0.6,0.9235854272900411,True,0.0,0.9483870967741935,,0.9767961267735119,0.9707286436528264,0.05,,0.9235854272900411,0.8769772019712686,,True,0.9207028089238238,587edc99,,0.12773392793219757,0.9212503757138564,0.12773392793219762,0.9227574194995058,0.9337028956872515,0.07724258050049415,0.2321877073232478,4536.0,0.21281483863734385,0.9212503757138564,0.1696720460426327,0.0760557349888772,0.9646050782067769,0.1919647329926861,0.9636363636363636,587edc99,0.34838709677419355,0.9192869468531367,0.9235854272900411,0.2730469877725169,0.15866595698380279,0.34838709677419355,0.9481188445213664,0.9061718782712522,0.9212503757138564,0.06629710431274849,0.17576728939483596,0.8276856524873828,0.21003256128279166,0.9235854272900411,0.09701551612247306,0.15471514391187097,0.924812030075188,1652426774.0,0.8499010222645109,0.8875806286474864,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,14,best:grid:eo:celeba_224,0,454saz6t,celeba_224,8000,fairness_gen,0,True,0.9999,lyric-sweep-15,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,lyric-sweep-15,0.08278174650949384,0.05,0.9416892094980462,0.9274475524475524,0.5055555555555555,0.9422620876082817,True,0.0,0.9213709677419355,,0.9781194406055154,0.9742869049864287,0.05,,0.9422620876082817,0.9072442725711654,,True,0.9491388278811698,a47d3a1f,,0.23530624026298141,0.9416892094980462,0.23530624026298141,0.9211859552939683,0.9306062869266847,0.0788140447060317,0.2288887286058019,4458.0,0.24731472844620583,0.9416892094980462,0.17019389533470883,0.07035094883988709,0.9900260190806591,0.16310990882677087,0.9888520238885202,a47d3a1f,0.41581541218637996,0.9472141397659256,0.9422620876082817,0.27099407759610233,0.08084340799849128,0.41581541218637996,0.9139984340874439,0.8792147890709869,0.9416892094980462,0.06939371307331532,0.09016544653188706,0.692141312184571,0.18118203600172023,0.9422620876082817,0.15234997666814837,0.1538513866559168,0.8932330827067669,1652426634.0,0.8335699055586611,0.9185010750486331,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,13,best:grid:eo:celeba_224,0,ksvbuo0c,celeba_224,8000,fairness_gen,0,True,0.9999,deep-sweep-14,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,deep-sweep-14,0.06468131357704625,0.05,0.9459973950505961,0.904020979020979,0.5,0.9475148983227868,True,0.0,0.894758064516129,,0.9791670497126251,0.9738499417251949,0.05,,0.9475148983227868,0.9260774267405659,,True,0.9579817362154665,352917b7,,0.21692653057108716,0.9459973950505961,0.21692653057108713,0.9130134244987107,0.924465075885768,0.0869865755012893,0.21261530790854333,4667.0,0.24087232000870917,0.9459973950505961,0.16370209595159332,0.05633165156915249,0.9907587403176122,0.15208896904117825,0.9897810218978103,352917b7,0.39475806451612905,0.9573077839469181,0.9475148983227868,0.25186926778895463,0.08372483046051375,0.39475806451612905,0.8916223678246178,0.8769878986322622,0.9459973950505961,0.07553492411423202,0.09240164658210874,0.6870944484498919,0.1692572341340542,0.9475148983227868,0.14623072734265957,0.1498009417049163,0.8680451127819548,1652422220.0,0.8294971141856493,0.9334493703286577,pr4btr8g,,
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba/grid_eo_20/grid_7.csv,12,best:grid:eo:celeba_224,0,02haurkm,celeba_224,8000,fairness_gen,0,True,0.9999,leafy-sweep-13,-1,1,20,standard,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,leafy-sweep-13,0.10131771675242657,0.05,0.9279631299468991,0.9606206293706294,0.6888888888888889,0.928696934324507,True,0.0,0.9556451612903226,,0.9787622125133958,0.9757763781491644,0.05,,0.928696934324507,0.8756090410308673,,True,0.9264824875736909,987f06cd,,0.14230772381907925,0.9279631299468991,0.1423077238190793,0.9320382362680484,0.9385078134789786,0.06796176373195162,0.23693960577381074,4640.0,0.16735901806669268,0.9279631299468991,0.17454850596257557,0.08086355004586289,0.976926757783294,0.18865845105700832,0.9721300597213006,987f06cd,0.2667562724014337,0.9245287105694462,0.9286969343245071,0.28760482540412974,0.1200348200291723,0.26675627240143374,0.9524869163885111,0.9078673334340852,0.9279631299468991,0.0614921865210214,0.1544873683240501,0.8183129055515501,0.20622350555999264,0.928696934324507,0.10189995517005035,0.15245068475288118,0.937593984962406,1652422158.0,0.8769826548939874,0.8912665096754377,pr4btr8g,,
